0.7972009737623846	0.3548405553754319
0.8661873069668018	0.13307711243511333
0.7605752608745506	0.8686860241215444
0.7796784902862803	0.35589625594005647
0.23842162678327328	0.18541942067815853
0.23648916187439406	0.6351126027850458
0.6075688534409027	0.789554555806735
0.361307926046027	0.6338943724188091
0.3692102429804389	0.40610861857701597
0.30699091691896263	0.27999628668153087
0.3576274997561899	0.3424136116636338
0.49939254069352956	0.17342363033854724
0.3757807212407509	0.23691987574604734
0.0473471879739189	0.24960280817550107
0.9594610126549095	0.08829550604670633
0.6234317458171774	0.4289509153384199
0.9022776991397023	0.4110342819077373
0.9442056062211033	0.7753816391205892
0.670835966396536	0.27623047190098915
0.7963592117227156	0.14752773871465585
0.7577858033857463	0.3954810649398204
0.7179758399543221	0.8615745521978004
0.29899457073349933	0.30236705276428477
0.5777934047067612	0.1370795488116856
0.1975357457596858	0.5150704143012881
0.7176087867346745	0.34085277391279
0.9810920181632499	0.6770668303599698
0.9441468382016291	0.1410518836798671
0.1542701855112465	0.7525774829035234
0.053499143946586836	0.9881695630817837
0.05964520406617435	0.3502740385876988
0.2657073917133219	0.8790420984424512
0.11923901607442366	0.23398631434739792
0.7970864911912654	0.0997755110357803
0.6773637174266158	0.19750744136026688
0.6368734388080566	0.3175312327486055
0.8187889334854561	0.4769968274296357
0.23821720130139346	0.9967727408296512
0.9017396106078186	0.3511302712184545
0.43307539381872173	0.34609744898122297
0.05034970801188954	0.5209330920203943
0.5588459892542543	0.08875143519294015
0.9626181947001171	0.6230716490904487
0.33201747771346524	0.32158253196418074
0.9179571651752263	0.07515706718318294
0.44941219128444665	0.3661259470819096
0.7817847863401477	0.49744369856004855
0.9828473884175235	0.6150385686543078
0.5494688561727186	0.46711235096998727
0.5305380388480687	0.1239910430681963
0.9167500030828619	0.7981392230594806
0.7971090036526693	0.15874956874851276
0.25472040384215044	0.5602438443187836
0.927880708095218	0.21846539798758502
0.8555367569382548	0.8285210913893313
0.307956137316012	0.4824303203479099
0.13337222938117232	0.7013200725029511
0.13629952204381945	0.11804128588027796
0.39021396380467177	0.055561565062783425
0.08304592584781356	0.6739703670516985
0.8683062683723772	0.9969863055259214
0.5444401111818664	0.4366532159364429
0.7788453978832244	0.08670454545216133
0.532115341765985	0.22536749650764776
0.56694490422404	0.42961451455537025
0.09977595487454094	0.1093670138718339
0.8248320086337768	0.27585059438321524
0.06907123973446772	0.289132140946887
0.009232756609561132	0.13089894315512907
0.4137028330926831	0.48900424960494693
0.6183560078084898	0.404193475266053
0.1246970668355063	0.5664026154589128
0.3754323405614832	0.37997036733718303
0.43890957129051733	0.24395939159427682
0.15154067187327258	0.11624373967939094
0.2762634862770077	0.5611718115783499
0.0633974595073914	0.4588957603865418
0.16382631207305076	0.40403101255866636
0.15639790244241447	0.10094904501994262
0.3718175201117897	0.6532121049891211
0.7417743191659067	0.9207777779848563
0.536767342945706	0.7618237961885344
0.6292658506048447	0.003741117257125781
0.686422372246446	0.5286091525166754
0.7305900823768021	0.304738530937986
0.8556138493329699	0.48279503370029
0.06899995640578749	0.16198476377928994
0.3110129951845655	0.5986484770470173
0.5857767079544498	0.403065968147873
0.5448664909171652	0.5806854884443069
0.23276884501773165	0.9727237795445616
0.4822650252554159	0.7810870575465758
0.6361739695987663	0.18798984644168426
0.4833892568071845	0.5481015971602836
0.304642918787009	0.7894134085042763
0.9900865909644034	0.9453557641155395
0.7949961655478377	0.4164404911088764
0.7221396623906693	0.6209655769541615
0.7566834157262134	0.30657353218231886
0.7249362226862976	0.5803937320597572
