1.1178743545474827e-7	1.5445958920984517e-7	2.1200273388646663e-7	2.890498516454896e-7	3.914792464234362e-7	5.26683168933334e-7	7.038738644428715e-7	9.344260622176057e-7	1.232252618157279e-6	1.6142071241090084e-6	2.1005038082175984e-6	2.7151410150922727e-6	3.486310073269833e-6	4.446766596891643e-6	5.63413646751861e-6	7.091124213962946e-6	8.865587636929359e-6	1.1010439754380804e-5	1.35833379554551e-5	1.6646121138493716e-5	2.0263959038356e-5	2.4504184314075007e-5	2.943478754337306e-5	3.512256815717184e-5	4.1630950427525973e-5	4.9017492521082005e-5	5.7331137689439816e-5	6.660927894216127e-5	7.68747308229862e-5	8.813272274667391e-5	0.00010036804616359168	0.00011354250096044848	0.00012759279340488549	0.00014242903722646287	0.00015793400006205202	0.00017396321891049944	0.00019034608044244842	0.0002068879256433909	0.00022337319464989485	0.00023956957873490288	0.0002552330947362132	0.00027011394575780014	0.00028396298390325663	0.0002965385493420445	0.00030761342816079033	0.00031698165175327064	0.00032446485481731367	0.0003299179183661033	0.00033323364856974413	0.00033434628075507025	0.00033323364856974413	0.0003299179183661033	0.00032446485481731367	0.00031698165175327064	0.00030761342816079033	0.0002965385493420445	0.00028396298390325663	0.00027011394575780014	0.0002552330947362132	0.00023956957873490288	0.00022337319464989485	0.0002068879256433909	0.00019034608044244842	0.00017396321891049944	0.00015793400006205202	0.00014242903722646287	0.00012759279340488549	0.00011354250096044848	0.00010036804616359168	8.813272274667391e-5	7.68747308229862e-5	6.660927894216127e-5	5.7331137689439816e-5	4.9017492521082005e-5	4.1630950427525973e-5	3.512256815717184e-5	2.943478754337306e-5	2.4504184314075007e-5	2.0263959038356e-5	1.6646121138493716e-5	1.35833379554551e-5	1.1010439754380804e-5	8.865587636929359e-6	7.091124213962946e-6	5.63413646751861e-6	4.446766596891643e-6	3.486310073269833e-6	2.7151410150922727e-6	2.1005038082175984e-6	1.6142071241090084e-6	1.232252618157279e-6	9.344260622176057e-7	7.038738644428715e-7	5.26683168933334e-7	3.914792464234362e-7	2.890498516454896e-7	2.1200273388646663e-7	1.5445958920984517e-7	1.1178743545474827e-7	8.036664044790823e-8
1.5445958920984517e-7	2.1342080710431698e-7	2.9292965756176886e-7	3.993876517938547e-7	5.40916994300501e-7	7.277317489774006e-7	9.7256071324225e-7	1.2911206445515944e-6	1.7026352955415702e-6	2.2303917097231524e-6	2.902320408650404e-6	3.751580525413513e-6	4.817124747381702e-6	6.14421235332821e-6	7.78483199641348e-6	9.797989627985328e-6	1.224981160837448e-5	1.521340922227201e-5	1.8768449174660574e-5	2.30003758698791e-5	2.7999236015183573e-5	3.3858064886071146e-5	4.067080682129876e-5	4.8529760321298335e-5	5.75225603422495e-5	6.77287364908539e-5	7.921591492300226e-5	9.203576252659446e-5	0.00010621980274645875	0.00012177526120014576	0.00013868112384149566	0.00015688460858652242	0.0001762982608491189	0.0001967978824459091	0.00021822149039036782	0.00024036947641951407	0.00026300609968591825	0.0002858623947974087	0.0003086405171185808	0.00033101947967621004	0.00035266216462825575	0.00037322342114637	0.0003923589951417549	0.0004097349789797868	0.00042503742532300497	0.00043798174202401997	0.00044832147713417755	0.00045585611599815106	0.0004604375461302723	0.0004619748987816513	0.0004604375461302723	0.00045585611599815106	0.00044832147713417755	0.00043798174202401997	0.00042503742532300497	0.0004097349789797868	0.0003923589951417549	0.00037322342114637	0.00035266216462825575	0.00033101947967621004	0.0003086405171185808	0.0002858623947974087	0.00026300609968591825	0.00024036947641951407	0.00021822149039036782	0.0001967978824459091	0.0001762982608491189	0.00015688460858652242	0.00013868112384149566	0.00012177526120014576	0.00010621980274645875	9.203576252659446e-5	7.921591492300226e-5	6.77287364908539e-5	5.75225603422495e-5	4.8529760321298335e-5	4.067080682129876e-5	3.3858064886071146e-5	2.7999236015183573e-5	2.30003758698791e-5	1.8768449174660574e-5	1.521340922227201e-5	1.224981160837448e-5	9.797989627985328e-6	7.78483199641348e-6	6.14421235332821e-6	4.817124747381702e-6	3.751580525413513e-6	2.902320408650404e-6	2.2303917097231524e-6	1.7026352955415702e-6	1.2911206445515944e-6	9.7256071324225e-7	7.277317489774006e-7	5.40916994300501e-7	3.993876517938547e-7	2.9292965756176886e-7	2.1342080710431698e-7	1.5445958920984517e-7	1.1104466453910373e-7
2.1200273388646663e-7	2.9292965756176886e-7	4.0205913117606005e-7	5.481775168116042e-7	7.424329054867584e-7	9.988445593338079e-7	1.3348833253583895e-6	1.7721211601199058e-6	2.3369435288087466e-6	3.0613129461105653e-6	3.983565309191913e-6	5.149213019739134e-6	6.611720393284486e-6	8.433207825736953e-6	1.0685032082043773e-5	1.3448181484557087e-5	1.6813417437238875e-5	2.0881088466922277e-5	2.576054070965782e-5	3.1569050453747316e-5	3.843021085526093e-5	4.647171701460759e-5	5.58225117624106e-5	6.660927894216127e-5	7.895230147309521e-5	9.296073731770554e-5	0.00010872740641682212	0.00012632322389809884	0.00014579145710750814	0.00016714202353015144	0.00019034608044244842	0.00021533118205995473	0.00024197729302947234	0.00027011394575780014	0.0002995188113098288	0.0003299179183661033	0.0003609877020097455	0.0003923589951417549	0.0004236229926027885	0.00045433912533388525	0.0004840446839330574	0.0005122659333632825	0.0005385303694029057	0.0005623796888040151	0.000583382984724386	0.0006011496416405784	0.0006153413931674922	0.0006256830239214072	0.0006319712428535453	0.0006340813285187161	0.0006319712428535453	0.0006256830239214072	0.0006153413931674922	0.0006011496416405784	0.000583382984724386	0.0005623796888040151	0.0005385303694029057	0.0005122659333632825	0.0004840446839330574	0.00045433912533388525	0.0004236229926027885	0.0003923589951417549	0.0003609877020097455	0.0003299179183661033	0.0002995188113098288	0.00027011394575780014	0.00024197729302947234	0.00021533118205995473	0.00019034608044244842	0.00016714202353015144	0.00014579145710750814	0.00012632322389809884	0.00010872740641682212	9.296073731770554e-5	7.895230147309521e-5	6.660927894216127e-5	5.58225117624106e-5	4.647171701460759e-5	3.843021085526093e-5	3.1569050453747316e-5	2.576054070965782e-5	2.0881088466922277e-5	1.6813417437238875e-5	1.3448181484557087e-5	1.0685032082043773e-5	8.433207825736953e-6	6.611720393284486e-6	5.149213019739134e-6	3.983565309191913e-6	3.0613129461105653e-6	2.3369435288087466e-6	1.7721211601199058e-6	1.3348833253583895e-6	9.988445593338079e-7	7.424329054867584e-7	5.481775168116042e-7	4.0205913117606005e-7	2.9292965756176886e-7	2.1200273388646663e-7	1.524137969434337e-7
2.890498516454896e-7	3.993876517938547e-7	5.481775168116042e-7	7.473989934235543e-7	1.0122516688987685e-6	1.3618497573100026e-6	1.820013450229904e-6	2.4161544949925313e-6	3.1862474974865212e-6	4.173870952945113e-6	5.43129298633797e-6	7.020566349128716e-6	9.014585631823936e-6	1.1498047342305786e-5	1.456824108596652e-5	1.8335588375452495e-5	2.2923835588319373e-5	2.8469800426217617e-5	3.512256815717184e-5	4.3042036217944936e-5	5.239671462145772e-5	6.336070607455965e-5	7.610981447080955e-5	9.081676374397833e-5	0.00010764555064695299	0.00012674500388720414	0.00014824167650315145	0.00017223225596081014	0.0001987757340463009	0.00022788563250788	0.00025952262645185804	0.0002935879414763107	0.0003299179183661033	0.0003682801373235217	0.0004083714694948374	0.0004498183755025552	0.00049217969881295	0.000534952107731934	0.0005775782270384714	0.0006194573738130661	0.000659958678436503	0.0006984362386618604	0.0007342458303668003	0.0007667625913932333	0.0007953990125306162	0.0008196225187643238	0.0008389719092096418	0.0008530719483006112	0.0008616454639158488	0.0008645224077047131	0.0008616454639158488	0.0008530719483006112	0.0008389719092096418	0.0008196225187643238	0.0007953990125306162	0.0007667625913932333	0.0007342458303668003	0.0006984362386618604	0.000659958678436503	0.0006194573738130661	0.0005775782270384714	0.000534952107731934	0.00049217969881295	0.0004498183755025552	0.0004083714694948374	0.0003682801373235217	0.0003299179183661033	0.0002935879414763107	0.00025952262645185804	0.00022788563250788	0.0001987757340463009	0.00017223225596081014	0.00014824167650315145	0.00012674500388720414	0.00010764555064695299	9.081676374397833e-5	7.610981447080955e-5	6.336070607455965e-5	5.239671462145772e-5	4.3042036217944936e-5	3.512256815717184e-5	2.8469800426217617e-5	2.2923835588319373e-5	1.8335588375452495e-5	1.456824108596652e-5	1.1498047342305786e-5	9.014585631823936e-6	7.020566349128716e-6	5.43129298633797e-6	4.173870952945113e-6	3.1862474974865212e-6	2.4161544949925313e-6	1.820013450229904e-6	1.3618497573100026e-6	1.0122516688987685e-6	7.473989934235543e-7	5.481775168116042e-7	3.993876517938547e-7	2.890498516454896e-7	2.0780479849291977e-7
3.914792464234362e-7	5.40916994300501e-7	7.424329054867584e-7	1.0122516688987685e-6	1.3709590863840842e-6	1.844442796627114e-6	2.4649640535030487e-6	3.2723571230278947e-6	4.315344782686197e-6	5.652948257976106e-6	7.355957712112049e-6	9.508415272232977e-6	1.2209046881969032e-5	1.557256259874334e-5	1.9730728141123086e-5	2.4833094634333353e-5	3.1047259945514843e-5	3.855852529670451e-5	4.7568806682831464e-5	5.829466373086881e-5	7.096432064677112e-5	8.581357619012812e-5	0.00010308053314970452	0.0001229991229219254	0.00014579145710750814	0.00017165910422453043	0.00020077346338574434	0.00023326548479271104	0.00026921506490565784	0.0003086405171185808	0.0003514885811386289	0.0003976254802895259	0.0004468295601201582	0.0004987860391949162	0.0005530843701478336	0.0006092186440044573	0.0006665913734234365	0.0007245208631498506	0.0007822522232217641	0.0008389719092096418	0.0008938254928488935	0.0009459381861974091	0.0009944374741076977	0.0010384770646153282	0.0010772612553122203	0.0011100687447889337	0.0011362748983197658	0.0011553715096705428	0.00116698318638702	0.0011708796207911744	0.00116698318638702	0.0011553715096705428	0.0011362748983197658	0.0011100687447889337	0.0010772612553122203	0.0010384770646153282	0.0009944374741076977	0.0009459381861974091	0.0008938254928488935	0.0008389719092096418	0.0007822522232217641	0.0007245208631498506	0.0006665913734234365	0.0006092186440044573	0.0005530843701478336	0.0004987860391949162	0.0004468295601201582	0.0003976254802895259	0.0003514885811386289	0.0003086405171185808	0.00026921506490565784	0.00023326548479271104	0.00020077346338574434	0.00017165910422453043	0.00014579145710750814	0.0001229991229219254	0.00010308053314970452	8.581357619012812e-5	7.096432064677112e-5	5.829466373086881e-5	4.7568806682831464e-5	3.855852529670451e-5	3.1047259945514843e-5	2.4833094634333353e-5	1.9730728141123086e-5	1.557256259874334e-5	1.2209046881969032e-5	9.508415272232977e-6	7.355957712112049e-6	5.652948257976106e-6	4.315344782686197e-6	3.2723571230278947e-6	2.4649640535030487e-6	1.844442796627114e-6	1.3709590863840842e-6	1.0122516688987685e-6	7.424329054867584e-7	5.40916994300501e-7	3.914792464234362e-7	2.8144372139985377e-7
5.26683168933334e-7	7.277317489774006e-7	9.988445593338079e-7	1.3618497573100026e-6	1.844442796627114e-6	2.4814520461018068e-6	3.316280724627503e-6	4.402520529973925e-6	5.805721467867399e-6	7.605288733765137e-6	9.896461060835523e-6	1.2792305934136388e-5	1.6425645957476544e-5	2.0950808230195492e-5	2.654506597136103e-5	3.340962029513365e-5	4.1769951802537745e-5	5.187535859997683e-5	6.399749175717982e-5	7.842770339980664e-5	9.547303879045452e-5	0.00011545073374447223	0.00013868112384149566	0.000165478932608526	0.00019614298161220169	0.0002309444544384427	0.00027011394575780014	0.00031382763161986234	0.00036219300206718883	0.0004152346953314905	0.0004728810567846536	0.000534952107731934	0.0006011496416405784	0.0006710501620275871	0.0007441013321096429	0.0008196225187643238	0.0008968098823776143	0.0009747462928068856	0.0010524161461830171	0.0011287249268653187	0.0012025231154600261	0.0012726338013398079	0.001337883131619688	0.0013971325332137558	0.0014493114945440813	0.0014934496006638967	0.001528706488770407	0.0015543984350843035	0.0015700203990722697	0.0015752625324376274	0.0015700203990722697	0.0015543984350843035	0.001528706488770407	0.0014934496006638967	0.0014493114945440813	0.0013971325332137558	0.001337883131619688	0.0012726338013398079	0.0012025231154600261	0.0011287249268653187	0.0010524161461830171	0.0009747462928068856	0.0008968098823776143	0.0008196225187643238	0.0007441013321096429	0.0006710501620275871	0.0006011496416405784	0.000534952107731934	0.0004728810567846536	0.0004152346953314905	0.00036219300206718883	0.00031382763161986234	0.00027011394575780014	0.0002309444544384427	0.00019614298161220169	0.000165478932608526	0.00013868112384149566	0.00011545073374447223	9.547303879045452e-5	7.842770339980664e-5	6.399749175717982e-5	5.187535859997683e-5	4.1769951802537745e-5	3.340962029513365e-5	2.654506597136103e-5	2.0950808230195492e-5	1.6425645957476544e-5	1.2792305934136388e-5	9.896461060835523e-6	7.605288733765137e-6	5.805721467867399e-6	4.402520529973925e-6	3.316280724627503e-6	2.4814520461018068e-6	1.844442796627114e-6	1.3618497573100026e-6	9.988445593338079e-7	7.277317489774006e-7	5.26683168933334e-7	3.7864503014531024e-7
7.038738644428715e-7	9.7256071324225e-7	1.3348833253583895e-6	1.820013450229904e-6	2.4649640535030487e-6	3.316280724627503e-6	4.43196871840123e-6	5.883649452853629e-6	7.758925757477578e-6	1.0163916918174175e-5	1.322590259587433e-5	1.7095989285611246e-5	2.1951684766146147e-5	2.7999236015183573e-5	3.5475555835576494e-5	4.464953492691026e-5	5.58225117624106e-5	6.932765518418767e-5	8.552800714897862e-5	0.00010481293864621028	0.00012759279340488549	0.0001542915340888225	0.0001853372659720393	0.000221150594227149	0.0002621308722098213	0.0003086405171185808	0.0003609877020097455	0.0004194078733987159	0.0004840446839330574	0.0005549310608228862	0.0006319712428535453	0.0007149247015501203	0.0008033929055051309	0.0008968098823776143	0.0009944374741076977	0.0010953660638813158	0.0011985213783423342	0.0013026777395580475	0.0014064778666008177	0.0015084590186823525	0.0016070849464868077	0.0017007827943008673	0.0017879837928621502	0.0018671663218015242	0.0019368997200199893	0.0019958870983078957	0.002043005372715675	0.0020773407959904407	0.0020982184180809026	0.002105224149206262	0.0020982184180809026	0.0020773407959904407	0.002043005372715675	0.0019958870983078957	0.0019368997200199893	0.0018671663218015242	0.0017879837928621502	0.0017007827943008673	0.0016070849464868077	0.0015084590186823525	0.0014064778666008177	0.0013026777395580475	0.0011985213783423342	0.0010953660638813158	0.0009944374741076977	0.0008968098823776143	0.0008033929055051309	0.0007149247015501203	0.0006319712428535453	0.0005549310608228862	0.0004840446839330574	0.0004194078733987159	0.0003609877020097455	0.0003086405171185808	0.0002621308722098213	0.000221150594227149	0.0001853372659720393	0.0001542915340888225	0.00012759279340488549	0.00010481293864621028	8.552800714897862e-5	6.932765518418767e-5	5.58225117624106e-5	4.464953492691026e-5	3.5475555835576494e-5	2.7999236015183573e-5	2.1951684766146147e-5	1.7095989285611246e-5	1.322590259587433e-5	1.0163916918174175e-5	7.758925757477578e-6	5.883649452853629e-6	4.43196871840123e-6	3.316280724627503e-6	2.4649640535030487e-6	1.820013450229904e-6	1.3348833253583895e-6	9.7256071324225e-7	7.038738644428715e-7	5.060316264904266e-7
9.344260622176057e-7	1.2911206445515944e-6	1.7721211601199058e-6	2.4161544949925313e-6	3.2723571230278947e-6	4.402520529973925e-6	5.883649452853629e-6	7.810824733562767e-6	1.0300343298493055e-5	1.3493083551374333e-5	1.7558015301105872e-5	2.269573961310886e-5	2.9141906513758587e-5	3.7170318684126734e-5	4.7095489147983615e-5	5.927438310928582e-5	7.4107041736139e-5	9.203576252659446e-5	0.00011354250096044848	0.00013914416556175865	0.00016938550716475478	0.0002048293563879491	0.00024604404336209853	0.0002935879414763107	0.00034799121132103063	0.0004097349789797868	0.0004792283588550922	0.0005567839174043241	0.0006425923603555579	0.0007366974001476866	0.0008389719092096418	0.0009490965745408727	0.0010665423267262831	0.0011905578105407307	0.0013201630860205026	0.0014541505935435819	0.0015910941840900548	0.0017293667118571557	0.0018671663218015242	0.0020025511558944783	0.002133481770037708	0.0022578701233976622	0.0023736336000989306	0.0024787521766663585	0.002571326582385926	0.002649635135094777	0.0027121868873866434	0.002757768796285348	0.0027854848334675202	0.0027947852750368437	0.0027854848334675202	0.002757768796285348	0.0027121868873866434	0.002649635135094777	0.002571326582385926	0.0024787521766663585	0.0023736336000989306	0.0022578701233976622	0.002133481770037708	0.0020025511558944783	0.0018671663218015242	0.0017293667118571557	0.0015910941840900548	0.0014541505935435819	0.0013201630860205026	0.0011905578105407307	0.0010665423267262831	0.0009490965745408727	0.0008389719092096418	0.0007366974001476866	0.0006425923603555579	0.0005567839174043241	0.0004792283588550922	0.0004097349789797868	0.00034799121132103063	0.0002935879414763107	0.00024604404336209853	0.0002048293563879491	0.00016938550716475478	0.00013914416556175865	0.00011354250096044848	9.203576252659446e-5	7.4107041736139e-5	5.927438310928582e-5	4.7095489147983615e-5	3.7170318684126734e-5	2.9141906513758587e-5	2.269573961310886e-5	1.7558015301105872e-5	1.3493083551374333e-5	1.0300343298493055e-5	7.810824733562767e-6	5.883649452853629e-6	4.402520529973925e-6	3.2723571230278947e-6	2.4161544949925313e-6	1.7721211601199058e-6	1.2911206445515944e-6	9.344260622176057e-7	6.717810732655744e-7
1.232252618157279e-6	1.7026352955415702e-6	2.3369435288087466e-6	3.1862474974865212e-6	4.315344782686197e-6	5.805721467867399e-6	7.758925757477578e-6	1.0300343298493055e-5	1.35833379554551e-5	1.77936898439418e-5	2.3154223966191976e-5	2.9929478307676412e-5	3.843021085526093e-5	4.9017492521082005e-5	6.210608003406257e-5	7.816671294755212e-5	9.772693623990794e-5	0.00012137001944096763	0.00014973153012084529	0.00018349312936314288	0.00022337319464989485	0.00027011394575780014	0.00032446485481731367	0.0003871622637376113	0.00045890530945636544	0.0005403284657966677	0.0006319712428535453	0.0007342458303668003	0.000847403717076122	0.0009715025477427703	0.0011063746758416503	0.0012515990147861926	0.0014064778666008177	0.0015700203990722697	0.0017409343391842616	0.001917627245794601	0.0020982184180809026	0.002280562095392161	0.0024622821233331784	0.0026408177218308383	0.0028134794214542866	0.00297751366695929	0.003130174057138888	0.0032687967330569476	0.0033908770756702145	0.003494144656703416	0.0035766333239705167	0.003636743405283679	0.0036732932841490257	0.0036855580249746576	0.0036732932841490257	0.003636743405283679	0.0035766333239705167	0.003494144656703416	0.0033908770756702145	0.0032687967330569476	0.003130174057138888	0.00297751366695929	0.0028134794214542866	0.0026408177218308383	0.0024622821233331784	0.002280562095392161	0.0020982184180809026	0.001917627245794601	0.0017409343391842616	0.0015700203990722697	0.0014064778666008177	0.0012515990147861926	0.0011063746758416503	0.0009715025477427703	0.000847403717076122	0.0007342458303668003	0.0006319712428535453	0.0005403284657966677	0.00045890530945636544	0.0003871622637376113	0.00032446485481731367	0.00027011394575780014	0.00022337319464989485	0.00018349312936314288	0.00014973153012084529	0.00012137001944096763	9.772693623990794e-5	7.816671294755212e-5	6.210608003406257e-5	4.9017492521082005e-5	3.843021085526093e-5	2.9929478307676412e-5	2.3154223966191976e-5	1.77936898439418e-5	1.35833379554551e-5	1.0300343298493055e-5	7.758925757477578e-6	5.805721467867399e-6	4.315344782686197e-6	3.1862474974865212e-6	2.3369435288087466e-6	1.7026352955415702e-6	1.232252618157279e-6	8.858956527768968e-7
1.6142071241090084e-6	2.2303917097231524e-6	3.0613129461105653e-6	4.173870952945113e-6	5.652948257976106e-6	7.605288733765137e-6	1.0163916918174175e-5	1.3493083551374333e-5	1.77936898439418e-5	2.3309101142937016e-5	3.0331210280027252e-5	3.9206552612047956e-5	5.034221005457474e-5	6.421117266670022e-5	8.135675701901598e-5	0.00010239561519196348	0.00012801881235335403	0.00015899041085247093	0.00019614298161220169	0.00024036947641951407	0.00029261094423808015	0.000353839666590007	0.00042503742532300497	0.0005071688021616804	0.0006011496416405784	0.0007078110819128704	0.0008278598620238518	0.0009618359358796231	0.0011100687447889337	0.0012726338013398079	0.0014493114945440813	0.001639550215942669	0.0018424360059902088	0.0020566709097107005	0.002280562095392161	0.0025120235217484356	0.002748591537559734	0.002987455272653455	0.003225502049242443	0.0034593773364647584	0.0036855580249746576	0.003900437055289062	0.0041004167394594025	0.00428200751697758	0.004441928425934291	0.004577205286001	0.004685262507709269	0.004764004577360192	0.004811883619352402	0.004827949993831441	0.004811883619352402	0.004764004577360192	0.004685262507709269	0.004577205286001	0.004441928425934291	0.00428200751697758	0.0041004167394594025	0.003900437055289062	0.0036855580249746576	0.0034593773364647584	0.003225502049242443	0.002987455272653455	0.002748591537559734	0.0025120235217484356	0.002280562095392161	0.0020566709097107005	0.0018424360059902088	0.001639550215942669	0.0014493114945440813	0.0012726338013398079	0.0011100687447889337	0.0009618359358796231	0.0008278598620238518	0.0007078110819128704	0.0006011496416405784	0.0005071688021616804	0.00042503742532300497	0.000353839666590007	0.00029261094423808015	0.00024036947641951407	0.00019614298161220169	0.00015899041085247093	0.00012801881235335403	0.00010239561519196348	8.135675701901598e-5	6.421117266670022e-5	5.034221005457474e-5	3.9206552612047956e-5	3.0331210280027252e-5	2.3309101142937016e-5	1.77936898439418e-5	1.3493083551374333e-5	1.0163916918174175e-5	7.605288733765137e-6	5.652948257976106e-6	4.173870952945113e-6	3.0613129461105653e-6	2.2303917097231524e-6	1.6142071241090084e-6	1.1604918121968607e-6
